0.222316609710835,0.270219636797718,0.346818300409615,0.523243630114709,0.470357109425555,0.929625557214642,0.342678086037959,0.0805821654320287,0.477633405027134,0.0442155420601134,1
0.381091497054298,0.371852413470221,0.430692643596753,0.286676833660108,0.418426057312219,0.302386785048447,1,0.265968285904688,0.0805821654320287,0.501599321927639,0.04224199292975
0.590335737078564,0.627666046324924,0.664161460292425,0.575175550589349,0.143338416830054,0.655908183967129,0.189258485771416,1,0.18107227876771,0.0805821654320287,0.497690083785977
0.798986750621271,0.850230739886553,0.848326857751153,1,0.893390310622038,0.0761301864943843,0.716710738003651,0.0961762716307326,1,0.113626881084037,0.0873536392237574
0.931818806468334,0.913939980831137,0.822419269200574,0.749166802508797,1,0.777513292040174,0.0380650932471922,0.664273755066933,0.0480881358153663,1,0.0609757682117473
0.931818806468334,0.816865576258467,0.72203763551302,0.802137797784852,0.66163627345831,1,0.611836772130215,0.0365180645021675,0.628667310985478,0.024997394115184,1
0.798986750621271,0.671923803660344,0.635810511520961,0.461368461964404,0.818713410142081,0.446160252220256,1,0.434838424149708,0.0365180645021674,0.616752594572557,0.0231266258816977
0.590335737078564,0.552412201350645,0.543335295304748,0.421572449589649,0.230684230982202,0.557147537385735,0.2578400761692,1,0.281879231117154,0.0365180645021674,0.573795100510148
0.381091497054298,0.440799933319178,0.455339859509726,0.615594955756043,0.295581664629388,0.115342115491101,0.470058462206603,0.1289200380846,1,0.161184092540763,0.050960197268223
0.222316609710835,0.333188469967415,0.380156968767627,0.411814132430064,0.720412528558532,0.382969387027472,0.0805821654320286,0.412425168875831,0.0644600190423,1,0.0854186412522113
